R:A::C:P,0 3,1,2,4,5,6
0 3,0.5185185185185185,0.1111111111111111,0.12962962962962962,0.1111111111111111,0.05555555555555555,0.07407407407407407
1,0.40350877192982454,0.12280701754385964,0.19298245614035087,0.11403508771929824,0.06140350877192982,0.10526315789473684
2,0.2777777777777778,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.09259259259259259,0.18518518518518517
4,0.2727272727272727,0.0,0.18181818181818182,0.45454545454545453,0.0,0.09090909090909091
5,0.5,0.0,0.375,0.0,0.0,0.125
6,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
