R:A::C:P,0 6,1 4 5,2,3
0 6,0.26881720430107525,0.17333333333333334,0.09090909090909091,0.17142857142857143
1 4 5,0.5376344086021505,0.52,0.6136363636363636,0.4857142857142857
2,0.1827956989247312,0.25333333333333335,0.22727272727272727,0.22857142857142856
3,0.010752688172043012,0.05333333333333334,0.06818181818181818,0.11428571428571428
