R:A::C:P,0 3,1,2 6,4,5
0 3,0.1774891774891775,0.14285714285714285,0.13333333333333333,0.16981132075471697,0.16666666666666666
1,0.3939393939393939,0.47619047619047616,0.358974358974359,0.2169811320754717,0.2549019607843137
2 6,0.3203463203463203,0.32653061224489793,0.36923076923076925,0.46226415094339623,0.38235294117647056
4,0.047619047619047616,0.006802721088435374,0.06153846153846154,0.0660377358490566,0.0784313725490196
5,0.06060606060606061,0.047619047619047616,0.07692307692307693,0.08490566037735849,0.11764705882352941
