R:A::C:P,0 3,1,2 6,4,5
0 3,0.3333333333333333,0.17073170731707318,0.21138211382113822,0.14634146341463414,0.13821138211382114
1,0.325,0.25,0.25,0.08214285714285714,0.09285714285714286
2 6,0.2624113475177305,0.1702127659574468,0.2553191489361702,0.17375886524822695,0.13829787234042554
4,0.28205128205128205,0.02564102564102564,0.3076923076923077,0.1794871794871795,0.20512820512820512
5,0.24561403508771928,0.12280701754385964,0.2631578947368421,0.15789473684210525,0.21052631578947367
