R:A::C:P,0,1 5,2 3 4,6
0,0.40476190476190477,0.1794871794871795,0.14666666666666667,0.0
1 5,0.4523809523809524,0.5897435897435898,0.41333333333333333,0.3333333333333333
2 3 4,0.11904761904761904,0.23076923076923078,0.4266666666666667,0.6666666666666666
6,0.023809523809523808,0.0,0.013333333333333334,0.0
