R:A::C:P,0,1 4,2 5,3,6
0,0.3010752688172043,0.12931034482758622,0.11842105263157894,0.08108108108108109,0.09259259259259259
1 4,0.5268817204301075,0.5086206896551724,0.35526315789473684,0.4864864864864865,0.5
2 5,0.15053763440860216,0.25,0.3157894736842105,0.32432432432432434,0.35185185185185186
3,0.010752688172043012,0.05172413793103448,0.13157894736842105,0.08108108108108109,0.037037037037037035
6,0.010752688172043012,0.0603448275862069,0.07894736842105263,0.02702702702702703,0.018518518518518517
