R:A::C:P,antag,fool,other,protag
antag,0.21739130434782608,0.0,0.4782608695652174,0.30434782608695654
fool,0.05555555555555555,0.7222222222222222,0.1111111111111111,0.1111111111111111
other,0.26344086021505375,0.0967741935483871,0.3333333333333333,0.3064516129032258
protag,0.2,0.05714285714285714,0.2571428571428571,0.4857142857142857
