R:A::C:P,0 4 6,1 3,2,5
0 4 6,0.425531914893617,0.16666666666666666,0.09090909090909091,0.2222222222222222
1 3,0.425531914893617,0.625,0.45454545454545453,0.4444444444444444
2,0.1276595744680851,0.1875,0.4090909090909091,0.3333333333333333
5,0.02127659574468085,0.020833333333333332,0.045454545454545456,0.0
