R:A::C:P,comedy,history,tragedy
comedy,0.7295597484276729,0.21804511278195488,0.32673267326732675
history,0.0880503144654088,0.6015037593984962,0.1782178217821782
tragedy,0.18238993710691823,0.18045112781954886,0.49504950495049505
