R:A::C:P,comedy,history,tragedy
comedy,0.2951653944020356,0.0737913486005089,0.08396946564885496
history,0.035623409669211195,0.2035623409669211,0.04580152671755725
tragedy,0.0737913486005089,0.061068702290076333,0.1272264631043257
