R:A::C:P,0 1 4 6,2 5,3
0 1 4 6,0.6535211267605634,0.2647887323943662,0.08169014084507042
2 5,0.5401459854014599,0.25547445255474455,0.20437956204379562
3,0.38235294117647056,0.47058823529411764,0.14705882352941177
