R:A::C:P,0 1,2 4 5 6,3
0 1,0.776595744680851,0.5677966101694916,0.45714285714285713
2 4 5 6,0.2127659574468085,0.3728813559322034,0.42857142857142855
3,0.010638297872340425,0.059322033898305086,0.11428571428571428
