R:A::C:P,0 1,2 4 5 6,3
0 1,0.29554655870445345,0.27125506072874495,0.06477732793522267
2 4 5 6,0.08097165991902834,0.17813765182186234,0.06072874493927125
3,0.004048582995951417,0.02834008097165992,0.016194331983805668
