R:A::C:P,0 1 3 6,2 4,5
0 1 3 6,0.7242798353909465,0.6666666666666666,0.64
2 4,0.23045267489711935,0.3055555555555556,0.24
5,0.04526748971193416,0.027777777777777776,0.12
