R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.2743362831858407,0.20930232558139536,0.2383177570093458
1,0.42920353982300885,0.5,0.40186915887850466
2 3 4,0.29646017699115046,0.29069767441860467,0.3598130841121495
