R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.4732824427480916,0.13740458015267176,0.3893129770992366
1,0.42920353982300885,0.1902654867256637,0.3805309734513274
2 3 4,0.39644970414201186,0.14792899408284024,0.4556213017751479
