R:A::C:P,0 5 6,1,2 3 4
0 5 6,0.11787072243346007,0.034220532319391636,0.09695817490494296
1,0.1844106463878327,0.0817490494296578,0.1634980988593156
2 3 4,0.12737642585551331,0.04752851711026616,0.14638783269961977
