R:A::C:P,0 1 2 4,3,5,6
0 1 2 4,0.39870689655172414,0.0639367816091954,0.05244252873563218,0.0617816091954023
3,0.041666666666666664,0.010775862068965518,0.011494252873563218,0.009339080459770116
5,0.03807471264367816,0.013649425287356323,0.009339080459770116,0.007902298850574713
6,0.12931034482758622,0.039511494252873564,0.04885057471264368,0.06321839080459771
