R:A::C:P,0 3 5,1,2 4,6
0 3 5,0.22757475083056478,0.1794871794871795,0.1871508379888268,0.13131313131313133
1,0.25083056478405313,0.43162393162393164,0.24860335195530725,0.20202020202020202
2 4,0.23588039867109634,0.23504273504273504,0.2988826815642458,0.2222222222222222
6,0.2857142857142857,0.15384615384615385,0.26536312849162014,0.4444444444444444
