R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.7155172413793104,0.12931034482758622,0.15517241379310345
2,0.38235294117647056,0.23529411764705882,0.38235294117647056
3 6,0.4444444444444444,0.2222222222222222,0.3333333333333333
