R:A::C:P,0,1,2 3 4 5 6
0,0.3010752688172043,0.13559322033898305,0.10714285714285714
1,0.5053763440860215,0.5254237288135594,0.39285714285714285
2 3 4 5 6,0.1935483870967742,0.3389830508474576,0.5
