R:C::C:G,0,1,2,3,4,5,6,7,p
0,9,2,2,9,13
1,14,14,3,15,24
2,12,11,2,0,9
3,3,0,1,2,1
4,0,1,1,4,1
5,3,0,0,0,1
6,1,0,0,0,1
7,0,0,0,0,1
p,2,2,1,2,4
