R:A::C:P,0 2 3,1 5,4 6
0 2 3,0.5774647887323944,0.26291079812206575,0.1596244131455399
1 5,0.5595238095238095,0.25396825396825395,0.1865079365079365
4 6,0.36065573770491804,0.2786885245901639,0.36065573770491804
