R:A::C:P,comedy,history,tragedy
comedy,0.7228915662650602,0.18487394957983194,0.3333333333333333
history,0.10843373493975904,0.6890756302521008,0.1111111111111111
tragedy,0.1686746987951807,0.12605042016806722,0.5555555555555556
