R:A::C:P,0 1 3,2,4,5,6
0 1 3,0.5604838709677419,0.125,0.13306451612903225,0.05241935483870968,0.12903225806451613
2,0.43209876543209874,0.16049382716049382,0.13580246913580246,0.07407407407407407,0.19753086419753085
4,0.21428571428571427,0.14285714285714285,0.5,0.0,0.14285714285714285
5,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413
6,0.25,0.1875,0.3125,0.1875,0.0625
