R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.6444444444444445,0.1111111111111111,0.24444444444444444
1,0.5602409638554217,0.18674698795180722,0.25301204819277107
2 3 5,0.44166666666666665,0.15,0.4083333333333333
