R:A::C:P,0,1 3,2 4 5,6
0,0.4857142857142857,0.2,0.3142857142857143,0.0
1 3,0.23376623376623376,0.42857142857142855,0.33766233766233766,0.0
2 4 5,0.13333333333333333,0.4,0.4,0.06666666666666667
6,0.5,0.5,0.0,0.0
