R:A::C:P,0 6,1 2 3,4 5
0 6,0.37831858407079644,0.27586206896551724,0.37222222222222223
1 2 3,0.5287610619469026,0.5948275862068966,0.48333333333333334
4 5,0.09292035398230089,0.12931034482758622,0.14444444444444443
