R:A::C:P,0,1,2 3 5 6,4
0,0.5,0.11904761904761904,0.2619047619047619,0.11904761904761904
1,0.2894736842105263,0.12280701754385964,0.47368421052631576,0.11403508771929824
2 3 5 6,0.125,0.125,0.6625,0.0875
4,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453
