R:A::C:P,0 1 3,2 5,4,6
0 1 3,0.23275862068965517,0.07686781609195402,0.05100574712643678,0.039511494252873564
2 5,0.12643678160919541,0.07040229885057471,0.034482758620689655,0.035201149425287355
4,0.01867816091954023,0.017959770114942528,0.011494252873563218,0.004310344827586207
6,0.10057471264367816,0.07758620689655173,0.039511494252873564,0.06321839080459771
