R:A::C:P,0 1 3,2 5,4,6
0 1 3,0.4864864864864865,0.3165680473372781,0.3736842105263158,0.2777777777777778
2 5,0.26426426426426425,0.28994082840236685,0.25263157894736843,0.2474747474747475
4,0.03903903903903904,0.07396449704142012,0.08421052631578947,0.030303030303030304
6,0.21021021021021022,0.31952662721893493,0.2894736842105263,0.4444444444444444
