R:A::C:P,0 1 5 6,2 3,4
0 1 5 6,0.5,0.15079365079365079,0.06349206349206349
2 3,0.09523809523809523,0.1349206349206349,0.023809523809523808
4,0.015873015873015872,0.007936507936507936,0.007936507936507936
