R:A::C:P,0 1 5 6,2 3,4
0 1 5 6,0.8181818181818182,0.5135135135135135,0.6666666666666666
2 3,0.15584415584415584,0.4594594594594595,0.25
4,0.025974025974025976,0.02702702702702703,0.08333333333333333
