R:A::C:P,0 4 6,1 5,2 3
0 4 6,0.453125,0.1794871794871795,0.14285714285714285
1 5,0.40625,0.5897435897435898,0.44642857142857145
2 3,0.140625,0.23076923076923078,0.4107142857142857
