R:A::C:P,0 5,1 4,2,3 6
0 5,0.3389830508474576,0.13793103448275862,0.11764705882352941,0.16483516483516483
1 4,0.4491525423728814,0.5086206896551724,0.45098039215686275,0.4945054945054945
2,0.13559322033898305,0.2413793103448276,0.2549019607843137,0.26373626373626374
3 6,0.07627118644067797,0.11206896551724138,0.17647058823529413,0.07692307692307693
