R:A::C:P,0,1,2,3,4,5,6
0,0.0,0.0931174089068826,0.016194331983805668,0.012145748987854251,0.024291497975708502,0.004048582995951417,0.020242914979757085
1,0.15384615384615385,0.0,0.11740890688259109,0.05668016194331984,0.05263157894736842,0.032388663967611336,0.048582995951417005
2,0.032388663967611336,0.044534412955465584,0.0,0.048582995951417005,0.02834008097165992,0.024291497975708502,0.04048582995951417
3,0.004048582995951417,0.008097165991902834,0.016194331983805668,0.0,0.008097165991902834,0.008097165991902834,0.004048582995951417
4,0.012145748987854251,0.0,0.012145748987854251,0.016194331983805668,0.0,0.0,0.004048582995951417
5,0.008097165991902834,0.0,0.012145748987854251,0.008097165991902834,0.0,0.0,0.004048582995951417
6,0.004048582995951417,0.004048582995951417,0.0,0.012145748987854251,0.0,0.004048582995951417,0.0
