R:A::C:P,0 1,2 3 4 5,6
0 1,0.36477987421383645,0.29559748427672955,0.0
2 3 4 5,0.06918238993710692,0.2389937106918239,0.018867924528301886
6,0.006289308176100629,0.006289308176100629,0.0
