R:A::C:P,0 2,1 4 5 6,3
0 2,0.3853211009174312,0.4174757281553398,0.3142857142857143
1 4 5 6,0.5871559633027523,0.5339805825242718,0.5714285714285714
3,0.027522935779816515,0.04854368932038835,0.11428571428571428
