R:A::C:P,0 2,1 4 5 6,3
0 2,0.1700404858299595,0.17408906882591094,0.044534412955465584
1 4 5 6,0.2591093117408907,0.22267206477732793,0.08097165991902834
3,0.012145748987854251,0.020242914979757085,0.016194331983805668
