R:A::C:P,0,1,2,3 5,4,6
0,0.1069182389937107,0.031446540880503145,0.012578616352201259,0.025157232704402517,0.0440251572327044,0.0
1,0.11320754716981132,0.11320754716981132,0.06918238993710692,0.1069182389937107,0.03773584905660377,0.0
2,0.025157232704402517,0.025157232704402517,0.050314465408805034,0.09433962264150944,0.006289308176100629,0.012578616352201259
3 5,0.006289308176100629,0.006289308176100629,0.018867924528301886,0.018867924528301886,0.012578616352201259,0.006289308176100629
4,0.006289308176100629,0.0,0.006289308176100629,0.012578616352201259,0.018867924528301886,0.0
6,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.0
