R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.4198895027624309,0.4406779661016949,0.4485294117647059
1,0.4696132596685083,0.5254237288135594,0.36764705882352944
4 5 6,0.11049723756906077,0.03389830508474576,0.18382352941176472
