R:A::C:P,0,1,2 3 4 5 6
0,0.5,0.11904761904761904,0.38095238095238093
1,0.2894736842105263,0.12280701754385964,0.5877192982456141
2 3 4 5 6,0.12087912087912088,0.10989010989010989,0.7692307692307693
