R:A::C:P,0,1,2 3 4 5 6
0,0.08502024291497975,0.020242914979757085,0.06477732793522267
1,0.13360323886639677,0.05668016194331984,0.27125506072874495
2 3 4 5 6,0.044534412955465584,0.04048582995951417,0.2834008097165992
