R:A::C:P,0 1,2 4 5 6,3
0 1,0.504424778761062,0.40707964601769914,0.08849557522123894
2 4 5 6,0.28125,0.609375,0.109375
3,0.09090909090909091,0.7727272727272727,0.13636363636363635
