R:A::C:P,0 1,2 4 5 6,3
0 1,0.30319148936170215,0.24468085106382978,0.05319148936170213
2 4 5 6,0.09574468085106383,0.2074468085106383,0.03723404255319149
3,0.005319148936170213,0.04521276595744681,0.007978723404255319
