R:A::C:P,antag,fool,other,protag
antag,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.16666666666666666
fool,0.5,0.0,0.0,0.5
other,0.15384615384615385,0.0,0.46153846153846156,0.38461538461538464
protag,0.034482758620689655,0.034482758620689655,0.4827586206896552,0.4482758620689655
