R:A::C:P,antag,fool,other,protag
antag,0.1111111111111111,0.5,0.2,0.06451612903225806
fool,0.1111111111111111,0.0,0.0,0.03225806451612903
other,0.6666666666666666,0.0,0.45,0.4838709677419355
protag,0.1111111111111111,0.5,0.35,0.41935483870967744
