R:A::C:P,0 3,1 4 5,2,6
0 3,0.048132183908045974,0.05172413793103448,0.015804597701149427,0.010775862068965518
1 4 5,0.1314655172413793,0.17600574712643677,0.04669540229885057,0.040948275862068964
2,0.05603448275862069,0.08477011494252873,0.029454022988505746,0.027298850574712645
6,0.07471264367816093,0.11422413793103449,0.028735632183908046,0.06321839080459771
