R:A::C:P,0 3,1 4 5,2,6
0 3,0.3806818181818182,0.4090909090909091,0.125,0.08522727272727272
1 4 5,0.3327272727272727,0.44545454545454544,0.11818181818181818,0.10363636363636364
2,0.28363636363636363,0.4290909090909091,0.14909090909090908,0.13818181818181818
6,0.2659846547314578,0.40664961636828645,0.10230179028132992,0.22506393861892582
