R:A::C:P,0 3,1 4 5,2,6
0 3,0.1550925925925926,0.12121212121212122,0.13095238095238096,0.07575757575757576
1 4 5,0.4236111111111111,0.41245791245791247,0.3869047619047619,0.2878787878787879
2,0.18055555555555555,0.19865319865319866,0.24404761904761904,0.1919191919191919
6,0.24074074074074073,0.2676767676767677,0.23809523809523808,0.4444444444444444
