R:A::C:P,0 4,1 2 3 6,5
0 4,0.29333333333333333,0.12437810945273632,0.2
1 2 3 6,0.6733333333333333,0.8308457711442786,0.68
5,0.03333333333333333,0.04477611940298507,0.12
