R:A::C:P,0,1 2 3,4 6,5
0,0.3230769230769231,0.1111111111111111,0.13793103448275862,0.0625
1 2 3,0.6153846153846154,0.7685185185185185,0.7413793103448276,0.875
4 6,0.03076923076923077,0.07407407407407407,0.10344827586206896,0.0625
5,0.03076923076923077,0.046296296296296294,0.017241379310344827,0.0
