R:A::C:P,0 3,1,2,4 6,5
0 3,0.4117647058823529,0.14705882352941177,0.18627450980392157,0.13725490196078433,0.11764705882352941
1,0.3805309734513274,0.1902654867256637,0.17699115044247787,0.168141592920354,0.084070796460177
2,0.34234234234234234,0.18018018018018017,0.21621621621621623,0.18018018018018017,0.08108108108108109
4 6,0.21311475409836064,0.09836065573770492,0.14754098360655737,0.36065573770491804,0.18032786885245902
5,0.5,0.07692307692307693,0.07692307692307693,0.34615384615384615,0.0
