R:A::C:P,0 6,1,2 3,4 5
0 6,0.4605263157894737,0.13157894736842105,0.14473684210526316,0.2631578947368421
1,0.43373493975903615,0.18674698795180722,0.2289156626506024,0.15060240963855423
2 3,0.2815533980582524,0.17475728155339806,0.2912621359223301,0.2524271844660194
4 5,0.3548387096774194,0.0,0.2903225806451613,0.3548387096774194
