R:A::C:P,0 1,2 3 5,4 6
0 1,0.75,0.4778761061946903,0.5225225225225225
2 3 5,0.21710526315789475,0.4336283185840708,0.34234234234234234
4 6,0.03289473684210526,0.08849557522123894,0.13513513513513514
