R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.8181818181818182,0.5588235294117647,0.5333333333333333
2 4,0.16883116883116883,0.38235294117647056,0.3333333333333333
3,0.012987012987012988,0.058823529411764705,0.13333333333333333
