R:A::C:P,0 6,1 2 4 5,3
0 6,0.4864864864864865,0.43243243243243246,0.08108108108108109
1 2 4 5,0.23478260869565218,0.5391304347826087,0.22608695652173913
3,0.0,0.7142857142857143,0.2857142857142857
