R:A::C:P,0,1 3 4 6,2,5
0,0.48148148148148145,0.4074074074074074,0.037037037037037035,0.07407407407407407
1 3 4 6,0.21739130434782608,0.5652173913043478,0.15942028985507245,0.057971014492753624
2,0.14814814814814814,0.4074074074074074,0.3333333333333333,0.1111111111111111
5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
