R:A::C:P,0 3,1,2 4,5,6
0 3,0.2692307692307692,0.15254237288135594,0.2037037037037037,0.36,0.12962962962962962
1,0.49230769230769234,0.5254237288135594,0.3888888888888889,0.16,0.46296296296296297
2 4,0.16153846153846155,0.288135593220339,0.3055555555555556,0.24,0.3333333333333333
5,0.06153846153846154,0.0,0.027777777777777776,0.12,0.05555555555555555
6,0.015384615384615385,0.03389830508474576,0.07407407407407407,0.12,0.018518518518518517
