R:A::C:P,0 3,1,2 4,5,6
0 3,0.09308510638297872,0.023936170212765957,0.05851063829787234,0.023936170212765957,0.018617021276595744
1,0.1702127659574468,0.08244680851063829,0.11170212765957446,0.010638297872340425,0.06648936170212766
2 4,0.05585106382978723,0.04521276595744681,0.08776595744680851,0.015957446808510637,0.047872340425531915
5,0.02127659574468085,0.0,0.007978723404255319,0.007978723404255319,0.007978723404255319
6,0.005319148936170213,0.005319148936170213,0.02127659574468085,0.007978723404255319,0.0026595744680851063
