R:A::C:P,0,1 4,2 6,3,5
0,0.40476190476190477,0.2553191489361702,0.07142857142857142,0.06451612903225806,0.18181818181818182
1 4,0.4523809523809524,0.574468085106383,0.42857142857142855,0.45161290322580644,0.45454545454545453
2 6,0.11904761904761904,0.10638297872340426,0.35714285714285715,0.3870967741935484,0.36363636363636365
3,0.0,0.06382978723404255,0.07142857142857142,0.06451612903225806,0.0
5,0.023809523809523808,0.0,0.07142857142857142,0.03225806451612903,0.0
