R:A::C:P,0,1 4,2 6,3,5
0,0.4857142857142857,0.34285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714
1 4,0.24675324675324675,0.35064935064935066,0.15584415584415584,0.18181818181818182,0.06493506493506493
2 6,0.1388888888888889,0.1388888888888889,0.2777777777777778,0.3333333333333333,0.1111111111111111
3,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
5,0.25,0.0,0.5,0.25,0.0
