R:A::C:P,0 3 4,1,2 5,6
0 3 4,0.20096463022508038,0.14957264957264957,0.20118343195266272,0.10606060606060606
1,0.2829581993569132,0.43162393162393164,0.1893491124260355,0.20202020202020202
2 5,0.2604501607717042,0.26495726495726496,0.28994082840236685,0.2474747474747475
6,0.25562700964630225,0.15384615384615385,0.31952662721893493,0.4444444444444444
