R:A::C:P,0 6,1 2 5,3 4
0 6,0.36774193548387096,0.3763440860215054,0.25591397849462366
1 2 5,0.3151595744680851,0.4321808510638298,0.2526595744680851
3 4,0.25142857142857145,0.4114285714285714,0.33714285714285713
